LayerID, Avg IFMAP SRAM BW, Avg FILTER SRAM BW, Avg OFMAP SRAM BW, Avg IFMAP DRAM BW, Avg FILTER DRAM BW, Avg OFMAP DRAM BW,
0, 6.532697089858189, 0.11613683715303448, 15.484911620404597, 9.394495412844037, 5.857627118644068, 16.61486876261898,
1, 7.741964389054619, 0.13763492247208212, 15.483928778109238, 7.745058491327148, 9.617531959300809, 15.538925857650286,
2, 6.938106395237181, 0.5663760322642597, 13.876212790474362, 1.1723869193154035, 0.5368752184550857, 13.977150329629515,
3, 6.938079746188799, 0.5663738568317387, 13.876159492377598, 6.92451535492082, 0.5512332618073884, 13.912715467443043,
4, 4.3636650598764986, 1.9394066932784437, 8.727330119752997, 9.62632197414806, 1.8504862897659535, 8.777125963942275,
5, 4.363650711709253, 1.9394003163152236, 8.727301423418506, 0.9413193508660009, 1.8942926238642896, 8.752128494457011,
6, 4.363650711709253, 1.9394003163152236, 8.727301423418506, 0.9413193508660009, 1.8942926238642896, 8.752128494457011,
7, 0.2580647701777995, 4.129036322844792, 0.516129540355599, 9.615023474178404, 4.1655202550376895, 0.5322478638638963,
8, 0.25812956894378625, 2.5812956894378623, 0.3226619611797328, 7.816793893129771, 9.922480620155039, 16.0,
