LayerID, Avg IFMAP SRAM BW, Avg FILTER SRAM BW, Avg OFMAP SRAM BW, Avg IFMAP DRAM BW, Avg FILTER DRAM BW, Avg OFMAP DRAM BW,
0, 0.2580647701777995, 4.129036322844792, 0.516129540355599, 9.615023474178404, 4.1655202550376895, 0.5322478638638963,
1, 0.25812956894378625, 2.5812956894378623, 0.3226619611797328, 7.816793893129771, 9.922480620155039, 16.0,
